origin_iata,destination_iata,origin_lat,origin_lon,dest_lat,dest_lon,distance_km,distance_nm,est_flight_h,notes
JFK,LHR,40.6413,-73.7781,51.4700,-0.4543,5540.0,2991.4,6.16,"Great-circle, пример"
SVO,LED,55.9726,37.4146,59.8003,30.2625,599.3,323.6,0.67,"Москва — Санкт-Петербург"
SFO,HND,37.6213,-122.3790,35.5494,139.7798,8285.7,4473.9,9.21,"Сан-Франциско — Токио"
SYD,DXB,-33.9461,151.1772,25.2532,55.3657,12043.8,6503.1,13.38,"Сидней — Дубай"
CDG,JFK,49.0097,2.5479,40.6413,-73.7781,5833.5,3149.8,6.48,"Париж — Нью-Йорк"
DXB,LHR,25.2532,55.3657,51.4700,-0.4543,5497.5,2968.4,6.11,"Дубай — Лондон"
LED,HND,59.8003,30.2625,35.5494,139.7798,7621.9,4115.5,8.47,"Пулково — Ханэда"
SFO,JFK,37.6213,-122.3790,40.6413,-73.7781,4152.1,2241.9,4.61,"Сан-Франциско — Нью-Йорк"

